gene_symbol	ensembl_gene_id	uniprot_id	protein_class	is_secreted	signal_peptide	orf_length_bp
APOB	ENSG00000084674	P04114	secreted_apolipoprotein	True	True	13713
ANGPTL3	ENSG00000132855	Q9Y5C1	secreted_growth_factor	True	True	1383
ANGPTL4	ENSG00000167772	Q9BY76	secreted_growth_factor	True	True	1221
ANGPTL8	ENSG00000204952	Q6UXH0	secreted_growth_factor	True	True	594
THRB	ENSG00000151090	P10828	nuclear_receptor	False	False	1383
FXR	ENSG00000012504	Q96RI1	nuclear_receptor	False	False	1419
NR1H4	ENSG00000012504	Q96RI1	nuclear_receptor	False	False	1419
SCD	ENSG00000099194	O00767	enzyme	False	False	1080
ACC1	ENSG00000132142	Q13085	enzyme	False	False	7113
ACACA	ENSG00000132142	Q13085	enzyme	False	False	7113
DGAT2	ENSG00000062282	Q96PD7	enzyme	False	False	1212
DGAT1	ENSG00000185000	O75907	enzyme	False	False	1497
MTTP	ENSG00000138823	P55157	transfer_protein	False	True	2769
PNPLA3	ENSG00000100344	Q9NST1	enzyme	False	False	1389
TM6SF2	ENSG00000241335	Q9BZW4	membrane_protein	False	True	1080
HSD17B13	ENSG00000170509	Q7Z5P4	enzyme	False	False	900
MBOAT7	ENSG00000125505	Q96N66	enzyme	False	False	1437
GCKR	ENSG00000084734	Q14397	regulator	False	False	1851
APOE	ENSG00000130203	P02649	secreted_apolipoprotein	True	True	954
LPL	ENSG00000175445	P06858	secreted_enzyme	True	True	1425
INSL5	ENSG00000183914	Q9Y5Q6	secreted_hormone	True	True	405
INSL6	ENSG00000120211	Q9Y581	secreted_hormone	True	True	630
NPR1	ENSG00000169418	P16066	receptor_guanylyl_cyclase	False	True	3327
NPPA	ENSG00000175206	P01160	secreted_hormone	True	True	456
NPPB	ENSG00000120937	P16860	secreted_hormone	True	True	405
NPPC	ENSG00000113081	P23582	secreted_hormone	True	True	378
SLC30A8	ENSG00000164756	Q8IWU4	transporter	False	False	1098
GLIS3	ENSG00000107249	Q8NEA6	transcription_factor	False	False	2358
ABCA1	ENSG00000165029	O95477	transporter	False	False	6786
CETP	ENSG00000087237	P11597	secreted_transfer_protein	True	True	1479
CNR1	ENSG00000118432	P21554	gpcr	False	False	1419
CNR2	ENSG00000188822	P34972	gpcr	False	False	1083
HTR2C	ENSG00000147246	P28335	gpcr	False	False	1377
TRPV1	ENSG00000196689	Q8NER1	ion_channel	False	False	2517
UCP1	ENSG00000109424	P25874	transporter	False	False	915
UCP2	ENSG00000175567	P55851	transporter	False	False	930
UCP3	ENSG00000175564	P55916	transporter	False	False	930
ADRB1	ENSG00000043591	P08588	gpcr	False	False	1434
ADRB2	ENSG00000169252	P07550	gpcr	False	False	1242
ADRB3	ENSG00000188778	P13945	gpcr	False	False	1207
PRKAA1	ENSG00000132356	Q13131	kinase	False	False	1716
PRKAA2	ENSG00000162409	P54646	kinase	False	False	1656
MTOR	ENSG00000198793	P42345	kinase	False	False	7647
AKT1	ENSG00000142208	P31749	kinase	False	False	1443
AKT2	ENSG00000105221	P31751	kinase	False	False	1446
GCK	ENSG00000106633	P35557	enzyme	False	False	1398
G6PC1	ENSG00000131482	P35575	enzyme	False	True	1071
G6PC2	ENSG00000152254	Q9NQR9	enzyme	False	True	1059
DPP4	ENSG00000197635	P27487	enzyme	False	True	2298
SGLT2	ENSG00000140675	P31639	transporter	False	True	2018
SLC5A2	ENSG00000140675	P31639	transporter	False	True	2018
SGLT1	ENSG00000100170	P13866	transporter	False	True	2007
SLC5A1	ENSG00000100170	P13866	transporter	False	True	2007
IL6	ENSG00000136244	P05231	secreted_cytokine	True	True	639
IL6R	ENSG00000160712	P08887	receptor	False	True	1383
IL1B	ENSG00000125538	P01584	secreted_cytokine	True	False	810
IL1R1	ENSG00000115594	P14778	receptor	False	True	1773
TNF	ENSG00000232810	P01375	secreted_cytokine	True	True	702
TNFRSF1A	ENSG00000067182	P19438	receptor	False	True	1368
TGFB1	ENSG00000105329	P01137	secreted_cytokine	True	True	1173
TGFBR2	ENSG00000163513	P37173	receptor_kinase	False	True	1701
ALK5	ENSG00000106799	P36897	receptor_kinase	False	True	1512
SMAD3	ENSG00000166949	P84022	transcription_factor	False	False	1278
COL1A1	ENSG00000108821	P02452	structural_protein	True	True	4395
COL1A2	ENSG00000164692	P08123	structural_protein	True	True	4098
ACTA2	ENSG00000107796	P62736	structural_protein	False	False	1131
TIMP1	ENSG00000102265	P01033	secreted_protein	True	True	624
MMP2	ENSG00000087245	P08253	secreted_protease	True	True	1989
MMP9	ENSG00000100985	P14780	secreted_protease	True	True	2127
FAS	ENSG00000026103	P25445	receptor	False	True	1008
CD36	ENSG00000135218	P16671	receptor	False	False	1419
FABP4	ENSG00000170323	P15090	transport_protein	False	False	402
CIDEC	ENSG00000187555	Q96AQ7	regulator	False	False	720
PLIN2	ENSG00000147872	Q99541	lipid_droplet	False	False	1254
INSL3	ENSG00000248099	P51460	secreted_hormone	True	True	393
RXFP1	ENSG00000174916	Q9HBX9	gpcr	False	True	2241
APLN	ENSG00000171791	Q9ULZ1	secreted_peptide	True	True	231
APLNR	ENSG00000134817	P35414	gpcr	False	False	1149
NRG4	ENSG00000169752	Q8WWG1	secreted_growth_factor	True	True	342
NRG1	ENSG00000157168	Q02297	secreted_growth_factor	True	True	1875
EGFR	ENSG00000146648	P00533	receptor_tyrosine_kinase	False	True	3633
KLB	ENSG00000134962	Q86Z14	cofactor_protein	False	True	3309
FGFR1	ENSG00000077782	P11362	receptor_tyrosine_kinase	False	True	2466
FGFR4	ENSG00000160867	P22455	receptor_tyrosine_kinase	False	True	2415
RBP4	ENSG00000100029	P02753	secreted_transport	True	True	606
TTR	ENSG00000118271	P02766	secreted_transport	True	True	441
CRP	ENSG00000132693	P02741	secreted_acute_phase	True	True	681
SAA1	ENSG00000173432	P0DJI8	secreted_acute_phase	True	True	369
ALB	ENSG00000163631	P02768	secreted_transport	True	True	1830
HMGCR	ENSG00000113161	P04035	enzyme	False	False	2667
HMGCS2	ENSG00000134240	P54868	enzyme	False	False	1545
CYP7A1	ENSG00000167910	P22680	enzyme	False	False	1515
NR1H2	ENSG00000131408	P55055	nuclear_receptor	False	False	1374
NR1H3	ENSG00000025434	Q13133	nuclear_receptor	False	False	1344
CIDEA	ENSG00000176194	O60543	regulator	False	False	654
CIDEB	ENSG00000136305	Q9UHD4	regulator	False	False	651
PRDM16	ENSG00000142611	Q9HAZ2	transcription_factor	False	False	3825
PPARGC1A	ENSG00000109819	Q9UBK2	coactivator	False	False	2391
PPARGC1B	ENSG00000155846	Q86YN6	coactivator	False	False	3036
FNDC5	ENSG00000162366	Q8NAU1	secreted_peptide	True	True	636
KLOTHO	ENSG00000133116	Q9UEF7	secreted_cofactor	True	True	3045
KL	ENSG00000133116	Q9UEF7	secreted_cofactor	True	True	3045
CORIN	ENSG00000145244	Q9Y5Q5	enzyme	False	True	3192
NPR2	ENSG00000159899	P20594	receptor_guanylyl_cyclase	False	True	3387
NPR3	ENSG00000113389	P17342	receptor	False	True	1656
GRP	ENSG00000134443	P07492	secreted_peptide	True	True	441
CCK	ENSG00000187094	P06307	secreted_peptide	True	True	345
CCKAR	ENSG00000163394	P32238	gpcr	False	False	1305
GIP	ENSG00000159224	P09681	secreted_peptide	True	True	459
GHRH	ENSG00000118008	P01286	secreted_peptide	True	True	321
GHRHR	ENSG00000106128	Q02643	gpcr	False	True	1326
SST	ENSG00000157005	P61278	secreted_peptide	True	True	351
SSTR2	ENSG00000180616	P30874	gpcr	False	False	1140
VIP	ENSG00000146469	P01282	secreted_peptide	True	True	510
VIPR1	ENSG00000114812	P32241	gpcr	False	True	1314
MCHR1	ENSG00000128285	Q99705	gpcr	False	False	1116
MCHR2	ENSG00000152034	Q969V1	gpcr	False	False	1083
CARTPT	ENSG00000164326	Q16568	secreted_peptide	True	True	303
AGRP	ENSG00000159723	O00253	secreted_peptide	True	True	393
LEAP2	ENSG00000164128	Q969E1	secreted_peptide	True	True	228
NUCB2	ENSG00000070081	P80303	secreted_protein	True	True	1239
ASPRO	ENSG00000110243	P22972	secreted	True	True	2103
ADCYAP1	ENSG00000141433	P18509	secreted_peptide	True	True	528
ADCYAP1R1	ENSG00000078549	P41586	gpcr	False	True	1545
SPX	ENSG00000204133	Q9BT56	secreted_peptide	True	True	351
GPR75	ENSG00000119737	O95800	gpcr	False	False	1665
GHSR	ENSG00000121853	Q92847	gpcr	False	False	1101
ESRRA	ENSG00000173153	P11474	nuclear_receptor	False	False	1266
SIRT1	ENSG00000096717	Q96EB6	enzyme	False	False	2244
SIRT3	ENSG00000142082	Q9NTG7	enzyme	False	False	1062
NRF1	ENSG00000106459	Q16656	transcription_factor	False	False	1518
TFAM	ENSG00000108064	Q00059	transcription_factor	False	False	741
MSTN	ENSG00000138379	O14793	secreted_growth_factor	True	True	1128
ACVR2B	ENSG00000114739	Q13705	receptor_kinase	False	True	1539
FST	ENSG00000134363	P19883	secreted_protein	True	True	1059
INHBA	ENSG00000122641	P08476	secreted_growth_factor	True	True	1284
INHBB	ENSG00000163083	P09529	secreted_growth_factor	True	True	1212
INHBE	ENSG00000139269	P58166	secreted_growth_factor	True	True	1149
FFAR1	ENSG00000126266	O14842	gpcr	False	False	906
FFAR2	ENSG00000126262	O15552	gpcr	False	False	993
FFAR4	ENSG00000186188	Q5NUL3	gpcr	False	False	1083
FGF21	ENSG00000105550	Q9NSA1	secreted_growth_factor	True	True	630
FGF19	ENSG00000162344	O95750	secreted_growth_factor	True	True	651
ADCY3	ENSG00000138031	O60266	enzyme	False	False	3540
FTO	ENSG00000140718	Q9C0B1	enzyme	False	False	1620
KCNJ11	ENSG00000187486	Q14654	ion_channel	False	False	1173
HNF1B	ENSG00000275410	P35680	transcription_factor	False	False	1734
HHEX	ENSG00000152804	Q03014	transcription_factor	False	False	822
CDKAL1	ENSG00000145996	Q5VV42	enzyme	False	False	1818
CDKN2A	ENSG00000147889	P42771	regulator	False	False	471
IGF2BP2	ENSG00000073792	Q9Y6M1	rna_binding	False	False	1797
WFS1	ENSG00000109501	O76024	membrane_protein	False	True	2670
NEGR1	ENSG00000172260	Q7Z3B1	membrane_protein	False	True	1059
BDNF	ENSG00000176697	P23560	secreted_growth_factor	True	True	744
SEC16B	ENSG00000120341	Q96JE7	regulator	False	False	3036
SH2B1	ENSG00000178188	Q9NRF2	signaling_adapter	False	False	2253
ETV5	ENSG00000244405	P41161	transcription_factor	False	False	1620
SLC39A8	ENSG00000138821	Q9C0K1	transporter	False	True	1383
KLF14	ENSG00000266265	Q8TD94	transcription_factor	False	False	975
LCAT	ENSG00000213398	P04180	secreted_enzyme	True	True	1323
LIPG	ENSG00000101670	Q9Y5X9	secreted_enzyme	True	True	1503
LPL	ENSG00000175445	P06858	secreted_enzyme	True	True	1425
LIPC	ENSG00000166035	P11150	secreted_enzyme	True	True	1494
PLA2G2A	ENSG00000188257	P14555	secreted_enzyme	True	True	441
TRIB1	ENSG00000173334	Q96RU8	pseudokinase	False	False	1119
TFAP2B	ENSG00000008197	Q92481	transcription_factor	False	False	1326
QPCTL	ENSG00000110316	Q9NXS2	enzyme	False	True	1062
MTIF3	ENSG00000139793	Q9H2K0	regulator	False	False	825
PRKD1	ENSG00000184304	Q15139	kinase	False	False	2769
RPL27A	ENSG00000162244	P46776	structural_protein	False	False	447
HMGCS2	ENSG00000134240	P54868	enzyme	False	False	1545
APOH	ENSG00000091583	P02749	secreted_apolipoprotein	True	True	1014
ERLIN1	ENSG00000148444	O75477	membrane_protein	False	True	1149
SAMM50	ENSG00000164828	Q9Y512	membrane_protein	False	False	1281
PARVB	ENSG00000147485	Q9HBI1	cytoskeletal	False	False	1167
ANP	ENSG00000175206	P01160	secreted_hormone	True	True	456
IRISIN	ENSG00000162366	Q8NAU1	secreted_peptide	True	True	636
ASPROSIN	ENSG00000051341	Q9Y574	secreted_peptide	True	True	1029
# md5: bootstrap_subset_v1_2026-05-27
ABCB11	ENSG56391219141	SYN59946	kinase	False	False	6000
ABCG1	ENSG50238592940	SYN33349	secreted_protein	True	True	450
ABCG5	ENSG04004685095	SYN36993	gpcr	False	True	1200
ABCG8	ENSG23388374865	SYN37795	secreted_growth_factor	True	True	1200
ABHD5	ENSG28681551553	SYN93624	secreted_cytokine	True	True	4500
ACAA1	ENSG42877424390	SYN59231	receptor	False	True	1500
ACAA2	ENSG32522761330	SYN28538	enzyme	False	False	3000
ACAD9	ENSG87988598071	SYN59869	receptor	False	True	300
ACADL	ENSG53625593421	SYN63953	secreted_peptide	True	True	6000
ACADM	ENSG39065971981	SYN47986	regulator	False	False	1800
ACADS	ENSG05896740897	SYN87821	kinase	False	False	600
ACADVL	ENSG64370858249	SYN28566	structural_protein	False	False	450
ACLY	ENSG20746546201	SYN10397	transcription_factor	False	False	6000
ACOX1	ENSG76808950795	SYN29180	structural_protein	False	False	1500
ACOX2	ENSG28212352379	SYN12896	secreted_cytokine	True	True	1800
ACOX3	ENSG14231490624	SYN17165	secreted_hormone	True	True	6000
ACSL1	ENSG26514344703	SYN41942	ion_channel	False	False	3000
ACSL3	ENSG56512691834	SYN12467	secreted_growth_factor	True	True	4500
ACSL4	ENSG12762291598	SYN85285	membrane_protein	False	False	1800
ACSL5	ENSG59313267072	SYN90678	secreted_cytokine	True	True	3000
ACSL6	ENSG94654133156	SYN18822	enzyme	False	False	900
ACSM1	ENSG68176619812	SYN84069	signaling_adapter	False	False	300
ACSM2A	ENSG76931764299	SYN26614	signaling_adapter	False	False	450
ACSM2B	ENSG91717041361	SYN69464	enzyme	False	False	450
ACSM3	ENSG94609405754	SYN80503	receptor	False	True	2400
ACSM4	ENSG01840186710	SYN83745	receptor	False	True	1500
ACSM5	ENSG60163533842	SYN84365	receptor	False	True	300
ACSS2	ENSG98624647183	SYN73977	secreted_protein	True	True	3000
ADAM17	ENSG11231535022	SYN40594	secreted_protein	True	True	3000
ADH1A	ENSG52327495626	SYN74150	secreted_hormone	True	True	3000
ADH1B	ENSG17913682676	SYN25659	secreted_cytokine	True	True	3000
ADH1C	ENSG03852233612	SYN27921	secreted_hormone	True	True	600
ADH4	ENSG52665374881	SYN86182	membrane_protein	False	False	1200
ADH5	ENSG06514309497	SYN78034	secreted_cytokine	True	True	2400
ADH6	ENSG91226065797	SYN55019	kinase	False	False	1800
ADH7	ENSG09872163011	SYN52863	secreted_peptide	True	True	300
AGER	ENSG13228364781	SYN65317	ion_channel	False	False	3000
AGPAT1	ENSG02061280317	SYN56850	membrane_protein	False	False	4500
AGPAT2	ENSG18867553960	SYN50113	secreted_cytokine	True	True	2400
AGPAT3	ENSG05795616828	SYN40175	ion_channel	False	False	1500
AGPAT4	ENSG49579640872	SYN79785	regulator	False	False	2400
AGPAT5	ENSG07697339847	SYN51808	kinase	False	False	2400
AIM2	ENSG45614818704	SYN16110	secreted_protein	True	True	3000
ALDH1A1	ENSG77111298060	SYN25064	secreted_cytokine	True	True	900
ALDH1A2	ENSG37856577927	SYN18039	regulator	False	False	300
ALDH1A3	ENSG50272788876	SYN28831	secreted_protein	True	True	1200
ALDH2	ENSG95234266708	SYN85011	membrane_protein	False	False	2400
ALDH3A1	ENSG61420885355	SYN71018	transcription_factor	False	False	1800
ALDH3A2	ENSG10688076322	SYN76877	receptor	False	True	900
ALDH5A1	ENSG22117054564	SYN35498	ion_channel	False	False	1500
ALDH6A1	ENSG56071577821	SYN49436	secreted_cytokine	True	True	4500
ALDOA	ENSG91256942993	SYN65647	ion_channel	False	False	6000
ALDOB	ENSG99844518552	SYN61495	secreted_hormone	True	True	1200
ALDOC	ENSG15534301755	SYN10371	regulator	False	False	6000
AOX1	ENSG88170112355	SYN44898	transcription_factor	False	False	1500
AOX2	ENSG31757047300	SYN95405	secreted_protein	True	True	1200
AOX3	ENSG61581432653	SYN65229	enzyme	False	False	300
APOA1	ENSG62797023548	SYN47711	receptor	False	True	300
APOA2	ENSG93001559680	SYN75926	secreted_hormone	True	True	1200
APOA4	ENSG90791752939	SYN26223	kinase	False	False	2400
APOA5	ENSG05259416976	SYN87760	transporter	False	False	450
APOC1	ENSG64473501916	SYN46396	secreted_peptide	True	True	450
APOC2	ENSG74309739127	SYN78988	transcription_factor	False	False	6000
APOC4	ENSG10608899877	SYN90393	membrane_protein	False	False	4500
APOL1	ENSG78919181416	SYN16625	transcription_factor	False	False	300
APOM	ENSG31158218661	SYN20768	secreted_protein	True	True	900
AR	ENSG78445168374	SYN15879	secreted_hormone	True	True	4500
ATF4	ENSG40873182365	SYN53179	secreted_protein	True	True	1500
ATF6	ENSG84081718811	SYN73063	structural_protein	False	False	4500
ATGL	ENSG71347089628	SYN16809	regulator	False	False	300
ATP1A1	ENSG40052831790	SYN52008	transporter	False	False	1200
ATP1A2	ENSG37541016559	SYN71584	structural_protein	False	False	300
ATP1B1	ENSG12347907765	SYN26418	transcription_factor	False	False	300
ATP5A1	ENSG37875536223	SYN66877	enzyme	False	False	3000
ATP5B	ENSG36085879084	SYN47995	secreted_protein	True	True	450
ATP5C1	ENSG40871368883	SYN53341	regulator	False	False	900
ATP6V0A1	ENSG48473663301	SYN19032	kinase	False	False	900
ATP6V1A	ENSG23261599707	SYN14358	signaling_adapter	False	False	3000
BAAT	ENSG12700714127	SYN82950	transcription_factor	False	False	900
BACS	ENSG47007562580	SYN95384	regulator	False	False	2400
BIP	ENSG06486847072	SYN80469	structural_protein	False	False	3000
CACNA1C	ENSG05053976611	SYN92230	secreted_growth_factor	True	True	2400
CACNA1D	ENSG73091804600	SYN79798	secreted_growth_factor	True	True	1800
CACNB1	ENSG83545288350	SYN66459	signaling_adapter	False	False	1200
CACNB2	ENSG48666900246	SYN87504	ion_channel	False	False	1200
CACNG1	ENSG99769233192	SYN50384	secreted_protein	True	True	1500
CACT	ENSG76738739933	SYN96199	secreted_protein	True	True	1200
CARMER	ENSG20779386903	SYN58365	secreted_cytokine	True	True	600
CASP1	ENSG41403516898	SYN87206	secreted_growth_factor	True	True	300
CAT	ENSG66664338116	SYN27009	secreted_hormone	True	True	3000
CBG	ENSG46373109315	SYN75382	transporter	False	False	300
CCL2	ENSG29610366667	SYN88231	kinase	False	False	1800
CCL5	ENSG61470480071	SYN46190	secreted_protein	True	True	450
CCR2	ENSG39984852451	SYN85022	gpcr	False	True	4500
CCR5	ENSG14396962030	SYN14101	signaling_adapter	False	False	1800
CETP	ENSG60012654588	SYN41848	secreted_hormone	True	True	3000
CHOP	ENSG10802808017	SYN22235	gpcr	False	True	6000
CIDEC	ENSG14864370135	SYN13664	membrane_protein	False	False	600
CILP2	ENSG98737151511	SYN40044	membrane_protein	False	False	6000
CLCN1	ENSG96383033148	SYN98946	gpcr	False	True	1200
CLCN3	ENSG01370734698	SYN34148	secreted_peptide	True	True	6000
CLCN5	ENSG71543593585	SYN10281	receptor	False	True	4500
COX4I1	ENSG85784351135	SYN74869	transcription_factor	False	False	1500
COX6A1	ENSG56421622206	SYN30950	secreted_protein	True	True	450
COX8A	ENSG23367693094	SYN49021	secreted_cytokine	True	True	600
CPT1A	ENSG85910264183	SYN44727	secreted_hormone	True	True	4500
CPT1B	ENSG44441440178	SYN95200	secreted_growth_factor	True	True	1200
CPT2	ENSG72632744998	SYN64911	secreted_cytokine	True	True	600
CREBBP	ENSG10460662815	SYN80429	ion_channel	False	False	6000
CXCL10	ENSG06030790208	SYN60891	kinase	False	False	600
CXCL12	ENSG87719378725	SYN47096	kinase	False	False	900
CXCR2	ENSG85768936753	SYN88732	secreted_protein	True	True	300
CXCR4	ENSG46136054737	SYN31602	secreted_cytokine	True	True	300
CYP27A1	ENSG02633240600	SYN13014	secreted_cytokine	True	True	900
CYP2E1	ENSG79969619231	SYN55298	regulator	False	False	600
CYP39A1	ENSG07724776694	SYN20554	transcription_factor	False	False	4500
CYP3A4	ENSG29023397914	SYN47712	regulator	False	False	6000
CYP46A1	ENSG58978653655	SYN16556	transporter	False	False	450
CYP51A1	ENSG22331904905	SYN92803	secreted_growth_factor	True	True	600
CYP7A1	ENSG24801910852	SYN54677	transporter	False	False	1800
CYP7B1	ENSG08690556640	SYN10275	regulator	False	False	900
CYP8B1	ENSG97383822421	SYN66568	gpcr	False	True	600
ChREBP	ENSG26928987236	SYN23752	membrane_protein	False	False	1200
DBC1	ENSG67731400849	SYN78825	membrane_protein	False	False	900
DDIT3	ENSG43763881171	SYN10637	transcription_factor	False	False	450
DGAT1	ENSG15221012164	SYN13998	gpcr	False	True	6000
DGAT2	ENSG19275545209	SYN84784	membrane_protein	False	False	1500
DHCR24	ENSG05351593485	SYN88202	ion_channel	False	False	900
DHCR7	ENSG62103170815	SYN26286	secreted_peptide	True	True	450
DLAT	ENSG50284864110	SYN76661	ion_channel	False	False	450
DLD	ENSG63030296956	SYN61396	secreted_hormone	True	True	3000
DRP1	ENSG06736503235	SYN61680	kinase	False	False	450
EBP	ENSG09996245066	SYN85429	regulator	False	False	600
ECHS1	ENSG42113879777	SYN96829	gpcr	False	True	6000
EIF2AK1	ENSG65065107342	SYN92675	enzyme	False	False	1500
EIF2AK2	ENSG04059140998	SYN97389	receptor	False	True	450
EIF2AK3	ENSG97073330352	SYN68562	gpcr	False	True	6000
EIF2AK4	ENSG96037390435	SYN83963	secreted_cytokine	True	True	300
ENO1	ENSG27651116062	SYN31723	membrane_protein	False	False	2400
ENO2	ENSG55338043172	SYN27460	transcription_factor	False	False	1200
ENO3	ENSG74467773494	SYN99553	regulator	False	False	4500
EP300	ENSG63121103803	SYN40443	secreted_peptide	True	True	600
ERK1	ENSG21809563522	SYN57067	receptor	False	True	600
ERK2	ENSG57831756493	SYN36798	secreted_hormone	True	True	1500
ERN1	ENSG34954747440	SYN20120	transporter	False	False	1500
ERN2	ENSG68766693270	SYN15157	ion_channel	False	False	1200
ESR1	ENSG10786760020	SYN58906	secreted_protein	True	True	1800
ESR2	ENSG39713714392	SYN55436	transcription_factor	False	False	1800
FASN	ENSG21801148614	SYN58346	ion_channel	False	False	300
FDPS	ENSG10937441255	SYN81494	transporter	False	False	900
FIS1	ENSG96910880064	SYN12851	kinase	False	False	900
FOXO1	ENSG48623821642	SYN20746	secreted_growth_factor	True	True	2400
FOXO3	ENSG87009703924	SYN26297	secreted_hormone	True	True	300
FOXO4	ENSG73498697656	SYN50933	ion_channel	False	False	300
FSP27	ENSG64006458527	SYN81378	secreted_protein	True	True	4500
G6PC1	ENSG82093145810	SYN45506	transcription_factor	False	False	1200
G6PC2	ENSG33800127226	SYN96722	structural_protein	False	False	900
G6PC3	ENSG40837356686	SYN25400	ion_channel	False	False	2400
G6PD	ENSG60468428167	SYN87093	secreted_peptide	True	True	450
GADD34	ENSG35913596985	SYN94291	secreted_protein	True	True	6000
GAPDH	ENSG38052270359	SYN61828	membrane_protein	False	False	1800
GBE	ENSG85631923194	SYN32270	ion_channel	False	False	2400
GBE1	ENSG56566644530	SYN43196	secreted_protein	True	True	3000
GCLC	ENSG70143663621	SYN82738	ion_channel	False	False	300
GCLM	ENSG73598933639	SYN95142	structural_protein	False	False	450
GGPS1	ENSG31773979542	SYN34905	secreted_peptide	True	True	450
GH1	ENSG29763247565	SYN37828	gpcr	False	True	6000
GHR	ENSG35406026120	SYN67529	transcription_factor	False	False	600
GHRH	ENSG21772179645	SYN36260	receptor	False	True	6000
GLUT2	ENSG91161381026	SYN47268	transporter	False	False	1500
GLUT4	ENSG22374992976	SYN87716	regulator	False	False	600
GPAM	ENSG34803036944	SYN83949	ion_channel	False	False	300
GPI	ENSG94746006970	SYN38434	secreted_cytokine	True	True	1800
GPX1	ENSG74075470258	SYN19754	kinase	False	False	4500
GPX4	ENSG53880932961	SYN54867	secreted_protein	True	True	4500
GPX7	ENSG61998346323	SYN26068	secreted_protein	True	True	1200
GPX8	ENSG98028450785	SYN30895	membrane_protein	False	False	300
GR	ENSG85391475465	SYN48847	secreted_protein	True	True	900
GRP78	ENSG63539253226	SYN19186	secreted_growth_factor	True	True	6000
GRP94	ENSG28754910754	SYN82141	receptor	False	True	3000
GSDMD	ENSG79460997537	SYN20933	ion_channel	False	False	600
GSR	ENSG40348992426	SYN73523	secreted_protein	True	True	300
GSTA1	ENSG22757679130	SYN54665	secreted_growth_factor	True	True	1800
GSTA2	ENSG93673121952	SYN47881	membrane_protein	False	False	3000
GSTM1	ENSG45228259736	SYN95523	secreted_protein	True	True	300
GYS1	ENSG15744253570	SYN96441	receptor	False	True	2400
GYS2	ENSG89923139216	SYN90504	secreted_hormone	True	True	3000
HADHA	ENSG36249924636	SYN89446	regulator	False	False	4500
HADHB	ENSG98429385223	SYN11717	secreted_hormone	True	True	1500
HK1	ENSG82857511183	SYN87794	signaling_adapter	False	False	600
HK2	ENSG95295873790	SYN26742	regulator	False	False	300
HK3	ENSG21674294470	SYN89451	kinase	False	False	450
HKDC1	ENSG59071173850	SYN56563	signaling_adapter	False	False	2400
HMGB1	ENSG62009337359	SYN11862	secreted_protein	True	True	6000
HMGCL	ENSG01276002456	SYN90466	receptor	False	True	4500
HMGCS1	ENSG93253734502	SYN96692	kinase	False	False	900
HMGCS2	ENSG40576656622	SYN61514	kinase	False	False	4500
HMOX1	ENSG04974247420	SYN81038	regulator	False	False	3000
HNF4A	ENSG18901562455	SYN43642	receptor	False	True	900
HNF6	ENSG47608177477	SYN21933	secreted_cytokine	True	True	2400
HSP90AA1	ENSG97154447547	SYN62266	secreted_growth_factor	True	True	3000
HSP90AB1	ENSG65804528862	SYN82796	kinase	False	False	1800
HSPA1A	ENSG86744746273	SYN69498	secreted_growth_factor	True	True	4500
HSPA1B	ENSG55648099148	SYN29222	regulator	False	False	1500
