ensembl_gene_id	gene_symbol	included_via_R1	included_via_R2	included_via_R3	included_via_R4	protein_class	is_secreted	orf_length_bp
ENSG00000140675	SLC5A2	1	0	1	1	transporter	False	2018
ENSG00000140718	FTO	0	1	0	1	enzyme	False	1620
ENSG00000141433	ADCYAP1	1	0	0	0	secreted_peptide	True	528
ENSG00000142082	SIRT3	1	0	0	1	enzyme	False	1062
ENSG00000142208	AKT1	1	0	0	1	kinase	False	1443
ENSG00000142611	PRDM16	1	0	0	1	transcription_factor	False	3825
ENSG00000145244	CORIN	1	0	0	1	enzyme	False	3192
ENSG00000145996	CDKAL1	0	1	0	1	enzyme	False	1818
ENSG00000146469	VIP	1	0	0	1	secreted_peptide	True	510
ENSG00000146648	EGFR	1	0	0	1	receptor_tyrosine_kinase	False	3633
ENSG00000147246	HTR2C	1	0	1	1	gpcr	False	1377
ENSG00000147485	PARVB	0	1	0	1	cytoskeletal	False	1167
ENSG00000147872	PLIN2	1	0	0	1	lipid_droplet	False	1254
ENSG00000147889	CDKN2A	0	1	0	1	regulator	False	471
ENSG00000148444	ERLIN1	0	1	0	1	membrane_protein	False	1149
ENSG00000148737	TCF7L2	1	1	0	1	transcription_factor	False	1857
ENSG00000151090	THRB	1	1	1	1	nuclear_receptor	False	1383
ENSG00000152034	MCHR2	1	0	0	0	gpcr	False	1083
ENSG00000152254	G6PC2	1	1	0	1	enzyme	False	1059
ENSG00000152804	HHEX	0	1	0	1	transcription_factor	False	822
ENSG00000155846	PPARGC1B	1	0	0	1	coactivator	False	3036
ENSG00000157005	SST	1	0	0	1	secreted_peptide	True	351
ENSG00000157017	GHRL	1	0	1	1	secreted_peptide	True	351
ENSG00000157168	NRG1	1	0	0	1	secreted_growth_factor	True	1875
ENSG00000159224	GIP	1	0	0	1	secreted_peptide	True	459
ENSG00000159346	ADIPOR1	1	0	0	1	receptor	False	1128
ENSG00000159723	AGRP	1	0	0	1	secreted_peptide	True	393
ENSG00000159899	NPR2	1	0	0	0	receptor_guanylyl_cyclase	False	3387
ENSG00000160712	IL6R	1	0	0	0	receptor	False	1383
ENSG00000160867	FGFR4	1	0	0	1	receptor_tyrosine_kinase	False	2415
ENSG00000162244	RPL27A	0	1	0	1	structural_protein	False	447
ENSG00000162344	FGF19	1	0	1	0	secreted_growth_factor	True	651
ENSG00000162366	IRISIN	1	0	0	1	secreted_peptide	True	636
ENSG00000162409	PRKAA2	1	0	0	1	kinase	False	1656
ENSG00000163083	INHBB	1	0	0	1	secreted_growth_factor	True	1212
ENSG00000163394	CCKAR	1	0	1	0	gpcr	False	1305
ENSG00000163513	TGFBR2	1	0	0	0	receptor_kinase	False	1701
ENSG00000163581	SLC2A2	1	0	0	1	transporter	False	1545
ENSG00000163631	ALB	1	0	0	1	secreted_transport	True	1830
ENSG00000164128	LEAP2	1	0	0	1	secreted_peptide	True	228
ENSG00000164326	CARTPT	1	0	0	1	secreted_peptide	True	303
ENSG00000164692	COL1A2	1	0	0	1	structural_protein	True	4098
ENSG00000164756	SLC30A8	1	1	0	1	transporter	False	1098
ENSG00000164828	SAMM50	0	1	0	1	membrane_protein	False	1281
ENSG00000165029	ABCA1	1	1	0	1	transporter	False	6786
ENSG00000166603	MC4R	1	1	1	1	gpcr	False	999
ENSG00000166949	SMAD3	1	0	0	1	transcription_factor	False	1278
ENSG00000167772	ANGPTL4	1	1	1	1	secreted_growth_factor	True	1221
ENSG00000167910	CYP7A1	1	0	0	1	enzyme	False	1515
ENSG00000168916	ZNF608	0	1	0	0	unknown	False	0
ENSG00000169047	IRS1	1	1	0	1	signaling_adapter	False	3729
ENSG00000169174	PCSK9	1	1	1	1	secreted_protease	True	2079
ENSG00000169252	ADRB2	1	0	0	1	gpcr	False	1242
ENSG00000169418	NPR1	1	0	1	1	receptor_guanylyl_cyclase	False	3327
ENSG00000169752	NRG4	1	0	0	1	secreted_growth_factor	True	342
ENSG00000170323	FABP4	1	0	0	1	transport_protein	False	402
ENSG00000170509	HSD17B13	1	1	0	1	enzyme	False	900
ENSG00000171105	INSR	1	1	0	1	receptor_tyrosine_kinase	False	4116
ENSG00000171791	APLN	1	0	0	1	secreted_peptide	True	231
ENSG00000172260	NEGR1	0	1	0	1	membrane_protein	False	1059
ENSG00000173153	ESRRA	1	0	0	1	nuclear_receptor	False	1266
ENSG00000173334	TRIB1	0	1	0	1	pseudokinase	False	1119
ENSG00000173432	SAA1	1	0	0	1	secreted_acute_phase	True	369
ENSG00000174697	LEP	1	1	1	1	secreted_hormone	True	501
ENSG00000174916	RXFP1	1	0	0	1	gpcr	False	2241
ENSG00000175206	ANP	1	0	0	1	secreted_hormone	True	456
ENSG00000175426	PCSK1	0	1	0	0	unknown	False	0
ENSG00000175445	LPL	1	1	1	1	secreted_enzyme	True	1425
ENSG00000175564	UCP3	1	0	0	1	transporter	False	930
ENSG00000175567	UCP2	1	0	0	1	transporter	False	930
ENSG00000176194	CIDEA	1	0	0	1	regulator	False	654
ENSG00000176697	BDNF	0	1	0	1	secreted_growth_factor	True	744
ENSG00000178188	SH2B1	0	1	0	1	signaling_adapter	False	2253
ENSG00000180616	SSTR2	1	0	0	0	gpcr	False	1140
ENSG00000181092	ADIPOQ	1	1	0	1	secreted_hormone	True	735
ENSG00000181856	SLC2A4	1	1	0	1	transporter	False	1530
ENSG00000183914	INSL5	1	0	0	1	secreted_hormone	True	405
ENSG00000184304	PRKD1	0	1	0	1	kinase	False	2769
ENSG00000185000	DGAT1	1	0	0	1	enzyme	False	1497
ENSG00000185950	IRS2	1	0	0	1	signaling_adapter	False	4014
ENSG00000186188	FFAR4	0	0	1	1	gpcr	False	1083
ENSG00000186951	PPARA	1	0	1	1	transcription_factor	False	1407
ENSG00000187094	CCK	1	0	0	0	secreted_peptide	True	345
ENSG00000187486	KCNJ11	0	1	0	1	ion_channel	False	1173
ENSG00000187555	CIDEC	1	0	0	1	regulator	False	720
ENSG00000187871	GFRAL	1	1	1	1	receptor	False	1218
ENSG00000188778	ADRB3	1	0	1	1	gpcr	False	1207
ENSG00000188822	CNR2	1	0	0	0	gpcr	False	1083
ENSG00000196689	TRPV1	1	0	1	1	ion_channel	False	2517
ENSG00000197635	DPP4	1	0	1	1	enzyme	False	2298
ENSG00000198793	MTOR	1	0	0	1	kinase	False	7647
ENSG00000198911	SREBF2	1	0	0	1	transcription_factor	False	3417
ENSG00000204133	SPX	1	0	0	1	secreted_peptide	True	351
ENSG00000204952	ANGPTL8	1	0	0	0	secreted_growth_factor	True	594
ENSG00000213398	LCAT	0	1	0	1	secreted_enzyme	True	1323
ENSG00000232810	TNF	1	0	0	1	secreted_cytokine	True	702
ENSG00000241335	TM6SF2	1	1	0	1	membrane_protein	False	1080
ENSG00000244405	ETV5	0	1	0	1	transcription_factor	False	1620
ENSG00000248099	INSL3	1	0	0	1	secreted_hormone	True	393
ENSG00000254647	INS	1	0	1	1	secreted_hormone	True	333
ENSG00000266265	KLF14	0	1	0	1	transcription_factor	False	975
ENSG00000275410	HNF1B	0	1	0	1	transcription_factor	False	1734
